,price,crime_rate,resid_area,air_qual,room_num,age,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,dist
208,24.4,-1.996056732745905,40.59,0.489,6.064,59.1,21.4,2.6851226964585053,YES,6.888,14.1952,None,31,4.24
209,20.0,-0.8307783945499413,40.59,0.489,5.344,100.0,21.4,3.139399623366404,NO,7.9,13.16,None,60,3.875
210,21.7,-1.7460597899770645,40.59,0.489,5.96,92.1,21.4,2.848970892158587,YES,8.034,12.1736,None,36,3.875
211,19.3,-0.9787514132167605,40.59,0.489,5.404,88.6,21.4,3.177220149599368,NO,5.986,14.1544,River,39,3.665
212,22.4,-1.5269827324979075,40.59,0.489,5.807,53.8,21.4,2.7744619666214616,YES,6.848,13.1792,River,20,3.6525
213,28.1,-1.9624054515845106,40.59,0.489,6.375,32.3,21.4,2.238579763018133,YES,7.562,10.2248,None,3,3.9450000000000003
214,23.7,-1.2394272853103383,40.59,0.489,5.412,9.8,21.4,3.386083743852107,YES,5.674,11.1896,None,21,3.59
215,25.0,-1.6193872432877685,40.59,0.489,6.182,42.4,21.4,2.248128907197987,YES,,12.2,Lake,30,3.9475000000000007
216,23.3,-3.0878475624617967,43.89,0.55,5.888,56.0,23.6,2.6034301519721073,YES,5.466,12.1864,Lake and River,22,3.1125
217,28.7,-2.657404616433318,43.89,0.55,6.642,85.1,23.6,2.2710944259026746,NO,9.274,14.2296,None,23,3.42
218,21.5,-2.2010217775846046,43.89,0.55,5.951,93.8,23.6,2.8859174075467844,YES,8.73,14.172,None,49,2.8899999999999997
219,23.0,-2.169366249207823,43.89,0.55,6.373,92.4,23.6,2.3513752571634776,YES,6.16,13.184,None,21,3.3649999999999998
220,26.7,-1.0269709275282342,36.2,0.507,6.951,88.5,22.6,2.2731562823032334,NO,8.734,11.2136,River,23,2.86
221,21.7,-0.8971991416186345,36.2,0.507,6.164,91.3,22.6,3.0661907372025525,YES,5.734,14.1736,None,37,3.0475
222,27.5,-0.47231028753765686,36.2,0.507,6.879,77.7,22.6,2.295560478057081,YES,9.45,12.22,Lake and River,50,3.2725
223,30.1,-0.48662093506917325,36.2,0.507,6.618,80.8,22.6,2.028148247292285,YES,9.702,12.2408,River,39,3.27
224,44.8,-1.1541355694787643,36.2,0.504,8.266,78.3,22.6,1.4206957878372228,YES,6.796,12.3584,Lake,47,2.895
225,50.0,-0.6406875665875832,36.2,0.504,8.725,83.0,22.6,1.5325568680981427,YES,7.5,13.4,River,20,2.8925
226,37.6,-0.9619682453708077,36.2,0.504,8.04,86.5,22.6,1.1410330045520618,YES,5.952,10.3008,Lake and River,54,3.215
227,31.6,-0.8858100246205681,36.2,0.504,7.163,79.9,22.6,1.8500283773520307,NO,6.332,10.2528,River,34,3.2175
228,46.7,-1.210024411754371,36.2,0.504,7.686,17.0,22.6,1.366091653802371,YES,10.134,14.3736,Lake,43,3.3774999999999995
229,31.5,-0.8169432583734566,36.2,0.504,6.552,21.4,22.6,1.324418957401803,YES,7.33,15.252,None,47,3.3725
230,24.3,-0.6217571844732723,36.2,0.504,5.981,68.1,22.6,2.4553061800117097,NO,8.286,10.1944,None,59,3.6750000000000003
231,31.7,-0.7701146217165538,36.2,0.504,7.412,76.9,22.6,1.6582280766035324,YES,6.734,10.2536,None,26,3.6725
232,41.7,-0.5528810174993176,36.2,0.507,8.337,73.3,22.6,0.9042181506398859,YES,6.634,11.3336,River,28,3.84
233,48.3,-1.1042179711889437,36.2,0.507,8.247,70.4,22.6,1.3737155789130306,YES,9.066,11.3864,None,23,3.6500000000000004
234,29.0,-0.8031629596059677,36.2,0.507,6.726,66.5,22.6,2.0856720914304723,YES,9.88,13.232,River,32,3.6525
235,24.0,-1.1072999170656752,36.2,0.507,6.086,61.5,22.6,2.3869262414277967,YES,9.18,14.192,None,57,3.6500000000000004
236,25.1,-0.6528117043705424,36.2,0.507,6.631,76.5,22.6,2.255493485460195,YES,9.402,15.2008,Lake and River,36,4.1475
237,31.5,-0.6697627403272094,36.2,0.507,7.358,71.6,22.6,1.5539252025038417,YES,10.53,12.252,River,34,4.1475
238,23.7,-2.4956845229598787,34.93,0.428,6.481,18.5,23.4,1.8500283773520307,YES,7.374,12.1896,Lake and River,48,6.1899999999999995
239,23.3,-2.3803304416188986,34.93,0.428,6.606,42.2,23.4,1.9974177062012453,NO,5.566,15.1864,Lake and River,51,6.1899999999999995
240,27.0,-2.1778043760967396,34.93,0.428,6.897,54.3,23.4,2.431857428698185,YES,10.24,11.216,None,24,6.335000000000001
241,20.1,-2.243184749712598,34.93,0.428,6.095,65.1,23.4,2.517696472610991,NO,8.302,13.1608,None,41,6.335
242,22.2,-2.2739976361421332,34.93,0.428,6.358,52.9,23.4,2.4176979000945504,YES,6.044,10.1776,River,42,7.035
243,23.7,-2.0590900454319385,34.93,0.428,6.393,7.8,23.4,1.6467336971777973,YES,7.374,15.1896,River,26,7.0375
244,17.6,-1.5794908360661482,35.86,0.431,5.593,76.5,20.9,2.5257286443082556,NO,6.252,12.1408,None,42,7.955
245,18.5,-1.6537555930852257,35.86,0.431,5.605,70.2,20.9,2.9156062290747062,YES,9.27,10.148,None,59,7.955
246,24.3,-1.0793097864136123,35.86,0.431,6.108,34.9,20.9,2.214846178686039,YES,7.086,11.1944,None,25,8.055
247,20.5,-1.6267366770124299,35.86,0.431,6.226,79.2,20.9,2.3174737054877963,NO,9.81,12.164,River,31,8.055
248,24.5,-1.805513625460718,35.86,0.431,6.433,49.1,20.9,2.253394848803274,YES,8.39,15.196,River,43,7.8275
249,26.2,-1.6568964635938017,35.86,0.431,6.718,17.5,20.9,1.8809906029559975,YES,9.324,11.2096,None,39,7.824999999999999
250,24.4,-1.9639722918737217,35.86,0.431,6.487,13.0,20.9,1.7749523509116738,YES,6.188,14.1952,River,38,7.3975
251,24.8,-1.541358791623506,35.86,0.431,6.438,8.9,20.9,1.2781522025001875,NO,10.296,12.1984,Lake,50,7.3975
252,29.6,-2.498478329818095,35.86,0.431,6.957,6.8,20.9,1.2612978709452054,NO,8.992,12.2368,Lake and River,57,8.905000000000001
253,42.8,-0.9971212497887038,35.86,0.431,8.259,8.4,20.9,1.264126727145683,NO,10.856,13.3424,River,53,8.9075
254,21.9,-3.0326037483298958,33.64,0.392,6.108,32.0,23.6,1.8825138324965192,NO,6.538,12.1752,River,56,9.217500000000001
255,20.9,-3.338786121540758,33.64,0.392,5.876,19.1,23.6,2.224623551524334,NO,7.818,15.1672,None,31,9.22
256,44.0,-4.174687314904639,33.75,0.394,7.454,34.2,24.1,1.1346227261911428,NO,6.68,13.352,River,38,6.335
257,50.0,-0.4917749130751902,33.97,0.647,8.704,86.9,27.0,1.6331544390514163,YES,8.6,11.4,River,54,1.8025
258,36.0,-0.4102113537333973,33.97,0.647,7.333,100.0,27.0,2.052840859882657,YES,8.02,15.288,River,58,1.8925000000000003
259,30.1,-0.4206041269509682,33.97,0.647,6.842,100.0,27.0,1.9315214116032138,YES,7.302,11.2408,River,40,2.0125
260,33.8,-0.6159824564648956,33.97,0.647,7.203,81.8,27.0,2.2607208888953467,YES,,11.2704,Lake,21,2.1125
261,43.1,-0.6271347461663738,33.97,0.647,7.52,89.4,27.0,1.9823798288367047,YES,6.662,11.3448,Lake and River,24,2.1375
262,48.8,-0.6536572728735329,33.97,0.647,8.398,91.5,27.0,1.776645831418007,YES,10.076,15.3904,River,24,2.2875
263,31.0,-0.1920567907821121,33.97,0.647,7.327,94.5,27.0,2.4203681286504293,YES,5.72,11.248,None,60,2.08
264,36.5,-0.5977097361268342,33.97,0.647,7.206,91.6,27.0,2.0918640616783932,YES,8.53,14.292,River,36,1.93
265,22.8,-0.2723075353455809,33.97,0.647,5.56,62.8,27.0,2.34660197841082,NO,7.456,13.1824,None,59,1.9850000000000003
266,30.7,-0.2411802388003612,33.97,0.647,7.014,84.6,27.0,2.6939512767227085,NO,6.114,10.2456,River,41,2.1325
267,50.0,-0.5475933479582054,33.97,0.575,8.297,67.0,27.0,2.0068708488450007,YES,8.0,15.4,None,42,2.42
268,43.5,-0.6152606419028741,33.97,0.575,7.47,52.6,27.0,1.1505720275988207,NO,9.07,15.348,Lake,43,2.87
269,20.7,-2.400749341781277,36.96,0.464,5.92,61.5,21.4,2.613739521630969,NO,10.414,14.1656,Lake and River,29,3.9175
270,21.1,-1.2067767316586704,36.96,0.464,5.856,42.1,21.4,2.5649493574615367,YES,6.222,15.1688,None,27,4.43
271,25.2,-1.8194801618286551,36.96,0.464,6.24,16.3,21.4,1.8855533485144158,NO,6.604,10.2016,River,25,4.43
272,24.4,-2.166307474701498,36.96,0.464,6.538,58.7,21.4,2.0451088625993306,YES,8.488,13.1952,River,40,3.9175
273,35.2,-1.5056185837951033,36.96,0.464,7.691,51.8,21.4,1.884034745337226,YES,6.004,10.2816,River,39,4.3675
274,32.4,-2.874577151997524,36.41,0.447,6.758,32.9,22.4,1.2612978709452054,NO,10.648,12.2592,River,30,4.08
275,32.0,-2.3429905076290845,36.41,0.447,6.854,42.8,22.4,1.091923300517313,YES,8.84,12.256,River,23,4.2675
276,33.2,-2.2567516766508735,36.41,0.447,7.267,49.0,22.4,1.80005827204275,NO,8.564,11.2656,Lake,35,4.7875
277,33.1,-2.7924649522445737,36.41,0.447,6.826,27.6,22.4,1.425515074273172,NO,6.262,11.2648,River,21,4.8625
278,29.1,-2.5284824325048763,36.41,0.447,6.482,32.1,22.4,1.9726911717329554,YES,6.282,10.2328,River,38,4.1375
279,35.1,-1.558839859671009,33.33,0.4429,6.812,32.2,25.1,1.5789787049493917,NO,9.602,12.2808,Lake,26,4.1
280,45.4,-3.330366200901564,33.33,0.4429,7.82,64.5,25.1,1.324418957401803,NO,7.108,10.3632,None,50,4.695
281,35.4,-3.295486927240041,33.33,0.4429,6.968,37.2,25.1,1.5238800240724537,YES,8.508,14.2832,None,48,5.245
282,46.0,-2.7921385814844966,33.33,0.4429,7.645,49.7,25.1,1.1019400787607843,YES,8.72,12.368,Lake,25,5.21
283,50.0,-4.199038633336767,31.21,0.401,7.923,24.8,26.4,1.1505720275988207,YES,8.7,13.4,Lake,20,5.885
284,32.2,-4.703886158927249,32.97,0.4,7.088,20.8,24.7,2.060513531794317,YES,7.844,12.2576,Lake and River,30,7.307500000000001
285,22.0,-4.513502997462267,32.25,0.389,6.453,31.9,24.7,2.1077860146889784,YES,10.44,14.176,None,55,7.3075
286,20.1,-3.929677940666867,31.76,0.385,6.23,31.5,21.8,2.559550192783766,YES,8.302,10.1608,None,39,9.0875
287,23.2,-3.25165731439258,35.32,0.405,6.209,31.3,23.4,1.965712776351493,YES,9.964,14.1856,Lake,60,7.32
288,22.3,-3.0812901619156374,35.32,0.405,6.315,45.6,23.4,2.028148247292285,NO,5.846,12.1784,River,22,7.3175
289,24.8,-3.1472530811952333,35.32,0.405,6.565,22.9,23.4,2.252343876557299,NO,9.096,14.1984,None,60,7.3175
290,28.5,-3.351835952124431,34.95,0.411,6.861,27.9,20.8,1.2029723039923526,YES,8.07,11.228,River,53,5.1175
291,37.3,-2.540081150532656,34.95,0.411,7.148,27.7,20.8,1.269760544863939,YES,8.146,10.2984,None,37,5.1175
292,27.9,-3.3200783303773633,34.95,0.411,6.63,23.4,20.8,1.547562508716013,NO,8.458,12.2232,River,37,5.1175
293,23.9,-2.4931404547151037,43.92,0.437,6.127,18.4,24.0,2.149433913499871,YES,7.278,14.1912,River,46,5.505
294,21.7,-2.501157990374051,43.92,0.437,6.009,42.3,24.0,2.341805806147327,NO,8.834,11.1736,Lake,23,5.5025
295,28.6,-2.045465326124905,43.92,0.437,6.678,31.1,24.0,1.8357763546448294,YES,6.972,10.2288,River,44,5.96
296,27.1,-2.9239699073271,43.92,0.437,6.549,51.0,24.0,2.0001277349601105,NO,10.442,10.2168,None,26,5.9624999999999995
297,20.3,-1.9587826452779884,43.92,0.437,5.79,58.0,24.0,2.7625383863862796,YES,7.606,11.1624,None,42,6.32
298,22.5,-2.73861250668485,32.24,0.4,6.345,20.1,25.2,1.6034198401085373,NO,9.45,13.18,Lake,48,7.8275
299,29.0,-2.8893922377826646,32.24,0.4,7.041,10.0,25.2,1.556037135706985,YES,7.98,11.232,Lake,36,7.829999999999999
300,24.8,-3.119709453373702,32.24,0.4,6.871,47.4,25.2,1.803358605071407,YES,9.096,11.1984,River,29,7.827500000000001
301,22.0,-3.341891275764748,36.09,0.433,6.59,40.4,23.9,2.2512917986064953,YES,9.94,12.176,River,21,5.494999999999999
302,26.4,-2.3788183989936345,36.09,0.433,6.495,18.4,23.9,2.1598687907924505,YES,7.928,11.2112,Lake and River,42,5.49
303,33.1,-2.3025850929940455,36.09,0.433,6.982,17.7,23.9,1.5810384379124025,NO,8.262,14.2648,None,34,5.4925
304,36.1,-2.8976985332826257,32.18,0.472,7.236,41.1,21.6,1.9358598132018119,NO,6.922,10.2888,River,55,4.0225
305,28.4,-2.904247583431813,32.18,0.472,6.616,58.1,21.6,2.189416394888408,NO,6.568,15.2272,None,22,3.37
306,33.4,-2.5898672454244998,32.18,0.472,7.42,71.9,21.6,1.8671761085128091,YES,10.668,12.2672,River,23,3.1
307,28.2,-3.0094256006859936,32.18,0.472,6.849,70.3,21.6,2.018895041811802,YES,10.464,12.2256,Lake and River,46,3.1825
308,22.8,-0.707286673713667,39.9,0.544,6.635,82.5,21.6,1.5129270120532565,NO,7.156,11.1824,River,31,3.3175
309,20.3,-1.051537881282181,39.9,0.544,5.972,76.7,21.6,2.299580583973747,YES,10.106,11.1624,None,51,3.1025
310,16.1,0.9690653285914825,39.9,0.544,4.973,37.8,21.6,2.5368663887187113,NO,7.322,11.1288,River,27,2.5175
311,22.1,-0.23520348080665032,39.9,0.544,6.122,52.8,21.6,1.7884205679625405,YES,8.242,15.1768,River,46,2.6375
312,19.4,-1.3405946818689003,39.9,0.544,6.023,90.4,21.6,2.4612967841488667,YES,6.288,13.1552,None,26,2.8325
313,21.6,-1.3116322568114682,39.9,0.544,6.266,82.8,21.6,2.066862759472976,YES,8.832,14.1728,None,33,3.2624999999999997
314,23.8,-0.9964167763534401,39.9,0.544,6.567,87.3,21.6,2.2278615467981093,YES,9.576,13.1904,Lake,56,3.6050000000000004
315,16.2,-1.3721547975661714,39.9,0.544,5.705,77.7,21.6,2.4423470353692043,NO,6.724,12.1296,River,58,3.945
316,17.8,-1.1448551998428471,39.9,0.544,5.914,83.2,21.6,2.9085390618516134,NO,7.256,12.1424,River,43,3.9975
317,19.8,-1.4055995121778961,39.9,0.544,5.782,71.7,21.6,2.768831673362069,NO,9.796,12.1584,River,50,4.035
318,23.1,-0.911253440356887,39.9,0.544,6.382,67.2,21.6,2.337952236831337,NO,5.562,10.1848,None,53,3.5325
319,21.0,-0.7434514904696932,39.9,0.544,6.113,58.8,21.6,2.543961412569315,NO,10.32,12.168,Lake and River,36,4.0024999999999995
320,23.8,-1.7861750909341545,37.38,0.493,6.426,52.3,20.4,1.9740810260220096,YES,6.776,13.1904,River,48,4.5425
321,23.1,-1.7060038804104314,37.38,0.493,6.376,54.3,20.4,1.927164106234258,YES,7.762,14.1848,Lake,40,4.54
322,20.4,-1.0465702746410745,37.38,0.493,6.041,49.9,20.4,2.0412203288596382,NO,8.908,13.1632,None,40,4.7225
323,18.5,-1.259062770643896,37.38,0.493,5.708,74.3,20.4,2.4630018143999504,YES,6.57,15.148,None,25,4.72
324,25.0,-1.0756089069031467,37.38,0.493,6.415,40.1,20.4,1.8115620965242347,NO,8.6,15.2,River,52,4.72
325,24.6,-1.6509893395923356,37.38,0.493,6.431,14.7,20.4,1.6253112615903906,NO,7.992,15.1968,None,45,5.4175
326,23.0,-1.1924725201557291,37.38,0.493,6.312,28.9,20.4,1.8164520818184267,YES,7.06,12.184,River,36,5.4175
327,22.2,-1.4228338719108389,37.38,0.493,6.083,43.7,20.4,2.548663615590751,NO,9.044,15.1776,None,27,5.415
328,19.3,-2.715528090958169,33.24,0.46,5.868,25.8,23.1,2.299580583973747,YES,9.986,10.1544,Lake,35,5.217499999999999
329,22.6,-2.6994869704417224,33.24,0.46,6.333,17.2,23.1,1.9933388426264242,NO,5.552,14.1808,None,53,5.215
330,19.8,-3.091362504569241,33.24,0.46,6.144,32.2,23.1,2.2071749081893874,NO,9.396,11.1584,River,26,5.875
331,17.1,-2.991142821220184,36.06,0.4379,5.706,28.4,23.1,2.5201129055226197,NO,6.742,14.1368,Lake,21,6.640000000000001
332,19.4,-3.362168994694677,36.06,0.4379,6.031,23.3,23.1,2.057962510002712,YES,7.488,14.1552,None,22,6.640000000000001
333,22.2,-2.979268547523326,35.19,0.515,6.316,38.1,19.8,1.7369512327330598,NO,9.144,11.1776,None,34,6.4575000000000005
334,20.7,-3.2866194769547206,35.19,0.515,6.31,38.5,19.8,1.9095425048844386,YES,7.514,15.1656,Lake and River,53,6.46
335,21.1,-3.228673667348312,35.19,0.515,6.037,34.5,19.8,2.080690761080268,YES,8.922,14.1688,None,57,5.985
336,19.5,-3.3734849430956197,35.19,0.515,5.869,46.3,19.8,2.2823823856765264,NO,10.09,15.156,River,53,5.23
337,18.5,-3.4929837772928636,35.19,0.515,5.895,59.6,19.8,2.3570732782781154,YES,8.27,12.148,River,21,5.615
338,20.6,-3.409431186589259,35.19,0.515,6.059,37.3,19.8,2.1412419425852827,YES,8.112,14.1648,River,26,4.8125
339,19.0,-2.900967697109568,35.19,0.515,5.985,45.4,19.8,2.2762411176544437,NO,6.38,11.152,Lake,28,4.8125
340,18.7,-2.78855551576186,35.19,0.515,5.968,58.5,19.8,2.2289385528257473,YES,6.474,13.1496,None,20,4.8125
341,32.7,-4.342036986457723,31.52,0.442,7.241,49.3,24.5,1.7029282555214393,YES,6.254,13.2616,None,48,7.0375000000000005
342,16.5,-3.6896797742847056,31.89,0.518,6.54,59.7,24.1,2.157559320943788,YES,7.33,11.132,River,40,6.267499999999999
343,23.9,-3.671825699548109,33.78,0.484,6.696,56.4,22.4,1.9712993830601329,YES,8.978,15.1912,Lake and River,52,5.732500000000001
344,31.2,-3.4903565179819735,33.78,0.484,6.874,28.1,22.4,1.5282278570085572,NO,10.624,11.2496,River,23,6.465000000000001
345,17.5,-3.4695832945286202,34.39,0.442,6.014,48.5,21.2,2.354228326145884,YES,7.15,13.14,Lake,26,8.0125
346,17.2,-2.786768785813615,34.39,0.442,5.898,52.3,21.2,2.5392369943330477,NO,6.044,13.1376,River,46,8.015
347,23.1,-3.979231755121596,34.15,0.429,6.516,27.7,22.1,1.8500283773520307,YES,8.162,12.1848,Lake,47,8.537499999999998
348,24.5,-4.199038633336767,32.01,0.435,6.635,29.7,23.0,1.7900914121273581,YES,6.29,13.196,None,45,8.3425
349,26.6,-3.540804336048573,31.25,0.429,6.939,34.5,20.3,1.7732559976634952,YES,5.632,11.2128,None,30,8.795
350,22.9,-2.7788482724109254,31.25,0.429,6.49,44.4,20.3,1.7884205679625405,NO,7.258,15.1832,River,55,8.7925
351,24.1,-2.5319982573218507,31.69,0.411,6.579,35.9,21.7,1.7029282555214393,YES,5.582,10.1928,River,45,10.712499999999999
352,18.6,-2.6249966459669243,31.69,0.411,5.884,18.5,21.7,2.052840859882657,YES,7.372,11.1488,River,50,10.7125
353,30.1,-4.069261781854637,32.02,0.41,6.728,36.1,23.0,1.5040773967762742,YES,6.102,12.2408,Lake,40,12.1275
354,18.2,-3.146322632186492,31.91,0.413,5.663,21.9,18.0,2.0856720914304723,NO,8.764,12.1456,None,34,10.585
355,20.6,-2.2387655802810915,31.91,0.413,5.936,19.5,18.0,1.7173950539391927,NO,9.312,13.1648,River,53,10.584999999999999
356,17.8,2.195329449381762,48.1,0.77,6.212,97.4,19.8,2.8678989020441064,NO,5.956,14.1424,None,39,2.1225
357,21.7,1.347995223185688,48.1,0.77,6.395,91.0,19.8,2.5855058483441162,NO,7.034,13.1736,Lake,56,2.505
358,22.7,1.6489989522850654,48.1,0.77,6.127,83.4,19.8,2.4406063908914204,NO,6.354,15.1816,Lake and River,42,2.7225
359,22.6,1.4495766247463249,48.1,0.77,6.112,81.3,19.8,2.5392369943330477,NO,,14.1808,Lake,26,2.5075000000000003
360,25.0,1.5133498301420758,48.1,0.77,6.398,88.0,19.8,2.052840859882657,NO,8.8,10.2,None,37,2.5175
361,19.9,1.3446491111511765,48.1,0.77,6.251,91.1,19.8,2.6525374911719513,YES,8.898,13.1592,River,56,2.295
362,20.8,1.302428939510188,48.1,0.77,5.362,96.2,19.8,2.321406847234633,NO,8.016,14.1664,Lake,52,2.105
363,16.8,1.4404013184427842,48.1,0.77,5.803,89.0,19.8,2.6837575085331657,YES,9.736,15.1344,Lake and River,57,1.9049999999999998
364,21.9,1.2453872633044583,48.1,0.718,8.78,82.9,19.8,1.665818245870208,NO,8.038,12.1752,River,26,1.9049999999999998
365,27.5,1.5164165113762587,48.1,0.718,3.561,87.9,19.8,1.9629077254238845,YES,8.05,12.22,River,51,1.6124999999999998
366,21.9,1.3075081553837307,48.1,0.718,4.963,91.4,19.8,2.6390573296152584,NO,10.238,14.1752,Lake,58,1.75
367,23.1,2.6043327792705377,48.1,0.631,3.863,100.0,19.8,2.5900171341906173,NO,9.962,11.1848,Lake,24,1.5075
368,50.0,1.5888718738136338,48.1,0.631,4.97,100.0,19.8,1.1817271953786161,NO,9.7,13.4,River,41,1.3325
369,50.0,1.735185590396579,48.1,0.631,6.683,96.8,19.8,1.3164082336557241,YES,6.7,15.4,River,58,1.355
370,50.0,1.8777475450458079,48.1,0.631,7.016,97.5,19.8,1.085189268335969,YES,10.1,12.4,None,46,1.2
371,50.0,2.2227082049050155,48.1,0.631,6.216,100.0,19.8,2.254444717666111,YES,9.8,13.4,None,25,1.1700000000000002
372,50.0,2.1123019265293976,48.1,0.668,5.875,89.6,19.8,2.1838015570040787,YES,10.8,12.4,None,57,1.1275
373,13.8,2.4076745719247366,48.1,0.668,4.906,100.0,19.8,3.5487549460197703,YES,6.876,13.1104,None,56,1.175
374,13.8,2.9176734300532927,48.1,0.668,4.138,100.0,19.8,3.636796374243711,NO,7.076,13.1104,Lake,35,1.1375
375,15.0,2.9759937442034943,48.1,0.671,7.313,97.9,19.8,2.5982353350950036,NO,8.9,15.12,None,45,1.3175
376,13.9,2.727068206937972,48.1,0.671,6.649,93.3,19.8,3.1458749319837103,YES,9.478,15.1112,None,26,1.345
377,13.3,2.284776456376443,48.1,0.671,6.794,98.8,19.8,3.055886196373738,YES,6.066,14.1064,None,22,1.3575
378,13.1,3.163287002104859,48.1,0.671,6.38,96.2,19.8,3.165053018170694,YES,9.262,14.1048,Lake,54,1.3850000000000002
379,10.2,2.882938645078548,48.1,0.671,6.223,100.0,19.8,3.0809921175048145,NO,7.904,11.0816,Lake and River,46,1.3875
380,10.4,4.488368918239841,48.1,0.671,6.968,91.9,19.8,2.845490610223448,YES,9.408,14.0832,None,21,1.4175
381,10.9,2.764707748788905,48.1,0.671,6.545,99.1,19.8,3.0483247236731614,NO,8.618,10.0872,Lake and River,60,1.5175
382,11.3,2.2177916182761837,48.1,0.7,5.536,100.0,19.8,3.1612467120315646,YES,8.226,11.0904,River,46,1.5775
383,12.3,2.078501099602779,48.1,0.7,5.52,100.0,19.8,3.2011191032789417,NO,6.746,15.0984,Lake,41,1.535
384,8.8,2.9999682889589208,48.1,0.7,4.368,91.2,19.8,3.421979920844684,NO,5.676,14.0704,River,25,1.44
385,7.2,2.8220810208075364,48.1,0.7,5.277,98.1,19.8,3.4278393126085764,NO,10.144,13.0576,Lake and River,36,1.4275000000000002
386,10.5,3.194329001650042,48.1,0.7,4.652,100.0,19.8,3.342154841028372,YES,7.71,15.084,River,34,1.4675
387,7.4,3.1178215794606357,48.1,0.7,5.0,89.5,19.8,3.4654233539614268,NO,8.348,15.0592,Lake and River,54,1.52
388,10.2,2.6626134080936033,48.1,0.7,4.88,100.0,19.8,3.4216533902295376,NO,6.104,10.0816,Lake,25,1.59
389,11.5,2.09823140139806,48.1,0.7,5.39,98.9,19.8,3.0373539482448106,NO,6.03,12.092,Lake and River,51,1.73
390,15.1,1.9404883346900383,48.1,0.7,5.713,97.0,19.8,2.839663087904102,YES,9.702,11.1208,River,20,1.9250000000000003
391,23.2,1.6663946392699258,48.1,0.7,6.051,82.5,19.8,2.9317269435780786,YES,9.664,10.1856,River,53,2.17
392,9.7,2.449098108549207,48.1,0.7,5.036,97.0,19.8,3.2457124788217606,NO,5.494,14.0776,None,51,1.77
393,13.8,2.156953357037918,48.1,0.693,6.193,92.6,19.8,2.719319793360441,NO,9.076,14.1104,River,55,1.7925
394,12.7,2.592250197936567,48.1,0.693,5.887,94.7,19.8,2.7942278973432626,NO,6.754,15.1016,None,40,1.7825
395,13.1,2.165246462026569,48.1,0.693,6.471,98.8,19.8,2.840247370713596,NO,5.762,15.1048,Lake and River,29,1.7249999999999999
396,12.5,1.7702038062623382,48.1,0.693,6.405,96.0,19.8,2.9637254774189046,YES,5.45,11.1,River,24,1.675
397,8.5,2.037579944459908,48.1,0.693,5.747,98.9,19.8,2.991724252156452,NO,9.27,14.068,None,22,1.6349999999999998
398,5.0,3.646801462826533,48.1,0.693,5.453,100.0,19.8,3.420673158162812,NO,9.3,13.04,Lake,26,1.49
399,6.3,2.2942050785484422,48.1,0.693,5.852,77.8,19.8,3.4001968813285717,NO,6.726,14.0504,River,42,1.5
400,5.6,3.2207181267873874,48.1,0.693,5.987,100.0,19.8,3.2872818575322613,YES,9.212,11.0448,Lake,30,1.5899999999999999
401,7.2,2.655788016439399,48.1,0.693,6.343,100.0,19.8,3.011605622710281,YES,7.344,10.0576,None,50,1.575
402,12.1,2.2613161235954014,48.1,0.693,6.404,100.0,19.8,3.011113375592293,NO,5.442,14.0968,River,42,1.6375
403,8.3,3.2109121992086997,48.1,0.693,5.349,96.0,19.8,2.9841656371825254,YES,,15.0664,River,40,1.7025
404,8.5,3.726396794273884,48.1,0.693,5.531,85.4,19.8,3.3098128198603027,NO,8.47,11.068,None,56,1.6075
405,5.0,4.21834232049674,48.1,0.693,5.683,100.0,19.8,3.1346242724206097,YES,7.3,14.04,River,38,1.425
406,11.9,3.030916002888473,48.1,0.659,4.138,100.0,19.8,3.15016862685841,YES,8.538,14.0952,River,53,1.1775
407,27.9,2.4808233243503643,48.1,0.659,5.608,100.0,19.8,2.495681722955959,YES,6.658,13.2232,River,26,1.2874999999999999
408,17.2,2.0020055377667436,48.1,0.597,5.617,97.9,19.8,3.2733640101522705,NO,6.444,12.1376,River,25,1.455
409,27.5,2.6698843980022766,48.1,0.597,6.852,100.0,19.8,2.984671326194566,YES,7.65,14.22,Lake,57,1.4649999999999999
410,15.0,3.9344848389972373,48.1,0.597,5.757,100.0,19.8,2.3135250330323798,NO,9.6,11.12,River,52,1.4125
411,17.2,2.642672216602734,48.1,0.597,6.657,100.0,19.8,3.054944133185837,NO,9.644,14.1376,None,44,1.5274999999999999
412,17.9,2.9344418051108834,48.1,0.597,4.628,100.0,19.8,3.5371840908617425,NO,8.358,15.1432,None,40,1.555
413,16.3,3.35535586595285,48.1,0.597,5.155,100.0,19.8,2.9997242948235283,NO,6.626,14.1304,River,58,1.5875000000000001
414,7.0,3.8231065421862525,48.1,0.693,4.519,100.0,19.8,3.610377225958979,YES,6.04,12.056,River,40,1.6575000000000002
415,7.2,2.895060747382296,48.1,0.679,6.434,100.0,19.8,3.3690184832979204,NO,8.644,11.0576,None,59,1.835
416,7.5,2.3827077974677526,48.1,0.679,6.782,90.8,19.8,3.2499868198932536,YES,,10.06,River,35,1.82
417,10.4,3.2558093089214903,48.1,0.679,5.304,89.1,19.8,3.2824138456721883,YES,8.608,15.0832,Lake and River,60,1.65
418,8.8,4.297749244207548,48.1,0.679,5.957,100.0,19.8,3.026261478588814,NO,8.476,12.0704,None,52,1.8
